,id,url,kind,title,date,origin,content
1245,25712615,http://jhsjk.people.cn/article/25712615,会见,习近平会见崔世安 ,41905,人民网－人民日报,"
 
习近平会见崔世安 
张德江参加会见
来源：人民网－人民日报        ??发布时间：2014-09-23










9月22日，国家主席习近平在北京人民大会堂会见当选并获任命的澳门特别行政区第四任行政长官崔世安。
　　新华社记者 饶爱民摄





国家主席习近平22日下午在人民大会堂会见了当选并获任命的澳门特别行政区第四任行政长官崔世安。

习近平对崔世安当选澳门特别行政区第四任行政长官表示祝贺。习近平说，过去五年，你领导特区政府稳健施政、务实有为，妥善应对各种困难和挑战，在发展经济、改善民生、加强与内地交流合作等方面做了大量工作，澳门总体形势继续向好发展。中央政府对你和特区政府的工作是肯定的。

习近平指出，当前澳门的内外环境发生了很大变化，这对行政长官和新一届特区政府提出了更高的要求。希望你牢记中央政府重托和广大澳门居民信任，依法履职尽责，增强前瞻意识和忧患意识，提高特区治理水平，扎实谋划和推进澳门可持续发展，为“一国两制”在澳门的成功实践打下更为坚实的基础。

张德江、李源潮、栗战书、杨洁篪等参加了会见。（新华社北京9月22日电 记者陈斌华）

《 人民日报 》（ 2014年09月23日 01 版）


(责编：姜萍萍                     )"
1246,25711353,http://jhsjk.people.cn/article/25711353,会见,习近平会见香港工商界专业界访京团,41904,新华网,"

习近平会见香港工商界专业界访京团

来源：新华网        ??发布时间：2014-09-22


国家主席习近平２２日下午在人民大会堂会见了以董建华为团长的香港工商界专业界访京团。

习近平认真听取了访京团部分成员的发言。习近平指出，再过几天，就是中华人民共和国６５年华诞。６５年来，在中国共产党领导下，我国发展取得了举世公认的巨大成就。在这一过程中，香港与祖国风雨同舟、命运相依，发挥了独特的重要作用。香港回归祖国以来，“一国两制”在香港的实践日益深入，香港保持了社会繁荣稳定。

习近平强调，“一国两制”是国家的一项基本国策。不断推进“一国两制”事业，是包括香港同胞在内的全体中华儿女的共同愿望，符合国家根本利益和香港长远利益，也符合外来投资者利益。办好香港的事情，关键是要全面准确理解和贯彻“一国两制”方针，维护基本法权威。中央对香港的基本方针政策没有变，也不会变。中央政府将坚定不移贯彻“一国两制”方针和基本法，坚定不移支持香港依法推进民主发展，坚定不移维护香港长期繁荣稳定。我们对祖国和香港的未来充满信心。

习近平充分肯定包括香港工商界、专业界人士在内的广大香港同胞为国家发展和香港繁荣稳定作出的贡献，希望香港社会各界齐心协力，在中央政府的大力支持以及行政长官和特区政府带领下，共同开创香港更加美好的未来，为国家的现代化建设和中华民族伟大复兴作出新的更大贡献。

张德江、李源潮、栗战书、杨洁篪等参加了会见。（新华网北京９月２２日电 记者陈斌华）


(责编：常雪梅                     )"
1247,25711016,http://jhsjk.people.cn/article/25711016,会见,国家主席习近平会见香港工商专业界访京团,41904,新华网,"

国家主席习近平会见香港工商专业界访京团

来源：新华网        ??发布时间：2014-09-22


新华网快讯：国家主席习近平２２日下午在人民大会堂会见香港工商专业界访京团。


(责编：常雪梅                     )"
1248,25711004,http://jhsjk.people.cn/article/25711004,会见,习近平会见崔世安,41904,新华网,"

习近平会见崔世安

来源：新华网        ??发布时间：2014-09-22


国家主席习近平２２日下午在人民大会堂会见了当选并获任命的澳门特别行政区第四任行政长官崔世安。

习近平对崔世安当选澳门特别行政区第四任行政长官表示祝贺。习近平说，过去五年，你领导特区政府稳健施政、务实有为，妥善应对各种困难和挑战，在发展经济、改善民生、加强与内地交流合作等方面做了大量工作，澳门总体形势继续向好发展。中央政府对你和特区政府的工作是肯定的。

习近平指出，当前澳门的内外环境发生了很大变化，这对行政长官和新一届特区政府提出了更高的要求。希望你牢记中央政府重托和广大澳门居民信任，依法履职尽责，增强前瞻意识和忧患意识，提高特区治理水平，扎实谋划和推进澳门可持续发展，为“一国两制”在澳门的成功实践打下更为坚实的基础。

张德江、李源潮、栗战书、杨洁篪等参加了会见。（新华网北京９月２２日电 记者陈斌华）


(责编：常雪梅                     )"
1249,25710988,http://jhsjk.people.cn/article/25710988,会见,习近平：努力建设新型司令机关 增强组织指挥打赢能力,41904,新华网,"

习近平：努力建设新型司令机关 增强组织指挥打赢能力

来源：新华网        ??发布时间：2014-09-22




??? 9月22日，中共中央总书记、国家主席、中央军委主席习近平在北京接见全军参谋长会议代表。新华社记者 李刚 摄?

习近平在接见全军参谋长会议代表时强调

努力建设新型司令机关 增强组织指挥打赢能力

范长龙许其亮参加接见

中共中央总书记、国家主席、中央军委主席习近平22日在北京接见全军参谋长会议代表。他强调，面对国家安全新形势和军事斗争准备新要求，必须努力建设听党指挥、善谋打仗的新型司令机关，推动军事工作创新发展，不断增强组织指挥部队打赢信息化局部战争能力。

上午9时许，习近平等领导同志来到京西宾馆会见大厅，全场响起热烈掌声。习近平同代表们亲切握手，代表党中央、中央军委向会议代表、受表彰的全军优秀参谋人才和参演部队表示诚挚问候，并同大家合影留念。

习近平指出，司令部门作为军队的指挥中枢，在推进军事建设和军事斗争准备中肩负着重要职责。近年来，全军各级司令部门认真贯彻党中央、中央军委决策指示，精心筹划组织军事建设和军事行动，有效完成了各项重大任务，自身建设也取得显著进步。

习近平强调，要强化号令意识，坚定理想信念，对党绝对忠诚，坚决听从指挥，确保政令军令畅通，确保党中央、中央军委决策指示有效贯彻落实。要强化善谋打仗，树立战斗力标准，培育战斗精神，不断提高训练实战化水平，着力解决战斗力建设中的突出问题，一门心思谋打仗、聚精会神抓准备。认真分析国际战略格局和国内安全形势，认真研究世界新军事革命态势，争当学习型参谋。要强化作风建设，巩固党的群众路线教育实践活动成果，扎扎实实做好各项整改工作，严格整肃军纪，加强教育管理，促进部队全面建设向更高水平发展。要强化改革创新，自觉解放思想、转变观念，服从服务于改革大局，自觉拥护改革、支持改革、投身改革，在深化国防和军队改革中身体力行、交出合格答卷。

接见活动前，习近平等观看了全军“学研训考评”工作和现地演练录像片。

中共中央政治局委员、中央军委副主席范长龙，中共中央政治局委员、中央军委副主席许其亮，中央军委委员常万全、房峰辉、张阳、赵克石、张又侠、吴胜利、马晓天、魏凤和等参加有关活动。（新华网北京9月22日电　记者李宣良、黎云）


(责编：常雪梅                     )"
1250,25697913,http://jhsjk.people.cn/article/25697913,会见,习近平会见印度人民院议长马哈詹,41901,新华网,"

习近平会见印度人民院议长马哈詹

来源：新华网        ??发布时间：2014-09-19


国家主席习近平19日在新德里会见印度人民院议长马哈詹。

习近平指出，马哈詹议长是印度人民党资深领导人。本世纪初印度人民党政府执政期间，中印关系取得全面快速发展。中印作为当今世界两个最大的发展中国家和新兴市场国家，发展目标一致，发展理念相似，发展战略契合。两国可以优势互补，加强合作，建设更加紧密的发展伙伴关系。中印两国文化联系渊源很深。我这次访问期间，双方制订了中国－印度文化交流计划。我们要大力促进两国人文交流，加深两国人民传统友谊。

习近平强调，中国全国人大同印度人民院、中国共产党同印度人民党保持着友好合作关系，希望双方继续加强交往，增进两国互信、合作、友谊。

马哈詹代表印度人民院欢迎习近平到访，表示印中两国人民有着悠久密切的友好交往史，印度人民赞赏中国的发展成就，希望两国加强合作，传承友谊，携手发展。印度人民院和印度议员愿意同中方增加交往，交流治国理政经验，促进两国关系发展。

王沪宁、栗战书、杨洁篪参加会见。 （新华网新德里9月19日电 记者吴强 王丰丰）

?


(责编：崔小粟                     )"
1251,25697911,http://jhsjk.people.cn/article/25697911,会见,习近平在新德里会见印度人民院议长马哈詹,41901,新华社,"

习近平在新德里会见印度人民院议长马哈詹

来源：新华社        ??发布时间：2014-09-19


国家主席习近平19日在新德里会见印度人民院议长马哈詹。

习近平指出，马哈詹议长是印度人民党资深领导人。本世纪初印度人民党政府执政期间，中印关系取得全面快速发展。中印作为当今世界两个最大的发展中国家和新兴市场国家，发展目标一致，发展理念相似，发展战略契合。两国可以优势互补，加强合作，建设更加紧密的发展伙伴关系。中印两国文化联系渊源很深。我这次访问期间，双方制订了中国－印度文化交流计划。我们要大力促进两国人文交流，加深两国人民传统友谊。

习近平强调，中国全国人大同印度人民院、中国共产党同印度人民党保持着友好合作关系，希望双方继续加强交往，增进两国互信、合作、友谊。

马哈詹代表印度人民院欢迎习近平到访，表示印中两国人民有着悠久密切的友好交往史，印度人民赞赏中国的发展成就，希望两国加强合作，传承友谊，携手发展。印度人民院和印度议员愿意同中方增加交往，交流治国理政经验，促进两国关系发展。

王沪宁、栗战书、杨洁篪参加会见。（?新华社新德里9月19日电 记者 吴强 王丰丰）


(责编：崔小粟                     )"
1252,25629952,http://jhsjk.people.cn/article/25629952,会见,习近平会见美国总统国家安全事务助理赖斯,41892,人民网－人民日报,"

习近平会见美国总统国家安全事务助理赖斯

来源：人民网－人民日报        ??发布时间：2014-09-10










9月9日，国家主席习近平在北京人民大会堂会见美国总统国家安全事务助理赖斯。
　　新华社记者　张铎摄





人民网北京9月9日电 （记者杜尚泽）国家主席习近平9日在人民大会堂会见美国总统国家安全事务助理赖斯。

习近平请赖斯转达对奥巴马总统的问候和祝愿。习近平强调，在当前复杂多变的国际形势下，加强中美合作愈显重要。中方愿意同美方一道，构建中美新型大国关系，使中美关系沿着不冲突不对抗、相互尊重、合作共赢的轨道持续健康发展。

习近平指出，构建中美新型大国关系就像建造一座大厦，首先要夯实战略互信基础。中国人民正在为实现中华民族伟大复兴的中国梦而奋斗。使13亿中国人民过上幸福美好的生活，是我们的所思所想。我们比任何时候都需要一个和平稳定的外部环境，中国坚定不移走和平发展道路。中美要加强对话，增进了解，尊重和照顾彼此核心利益和重大关切，妥处分歧、减少摩擦。

习近平强调，构建中美新型大国关系大厦需要不断添砖加瓦。中美两国拥有广泛共同利益，对世界和地区和平、稳定、繁荣都肩负重要责任。两国应该合作、可以合作的领域很多。双方要扩大和深化经贸、金融、基础设施建设、安全、人文等领域交流合作，加快双边投资协定谈判，发展两军关系，加强在气候变化、反恐以及重大国际地区热点问题上的沟通与协调。

习近平表示，我期待奥巴马总统11月来华出席亚太经合组织领导人非正式会议并访华，愿同他就中美关系及共同关心的重大问题深入交换意见。相信在双方共同努力下，奥巴马总统此行将会取得积极成果。

赖斯向习近平转达了奥巴马总统的问候。赖斯表示，奥巴马总统坚信，美中关系是当今世界最重要的双边关系之一。解决当前各种全球性问题和挑战，离不开美中合作。美方坚定致力于加强美中合作，推进新型大国关系建设。我非常赞同习近平主席将美中新型大国关系比喻为一座大厦，美方愿意同中方一道，为这座大厦打牢地基、添砖加瓦。美方希望同中方进行坦诚的对话，增进互信，管控好分歧和摩擦，不让它们妨碍两国合作。美方希望同中方促进两国人民交往，深化经贸关系和其他各领域务实合作，加强在重大国际和地区问题上的沟通与协调。奥巴马总统非常期待今年11月来华出席亚太经合组织领导人非正式会议并访华，期待同习近平主席进行会晤。相信这次访问将进一步加强和深化美中建设性合作，为两国人民和世界人民带来更多福祉。

国务委员杨洁篪参加会见。

《 人民日报 》（ 2014年09月10日 03 版）


(责编：程宏毅                     )"
1253,25629954,http://jhsjk.people.cn/article/25629954,会见,习近平会见印度总理特使,41892,人民网－人民日报,"

习近平会见印度总理特使

来源：人民网－人民日报        ??发布时间：2014-09-10










9月9日，国家主席习近平在北京人民大会堂会见印度总理特使、国家安全顾问多瓦尔。
　　新华社记者　张铎摄





人民网北京9月9日电 （记者李伟红）国家主席习近平9日在人民大会堂会见了印度总理特使、国家安全顾问多瓦尔。

多瓦尔转达了莫迪总理致习近平主席的口信。莫迪在口信中表示，印中都是人口大国，互为邻国，也同是两个最大的新兴经济体，两国在和平友好的气氛中加强合作，不仅有利于各自发展，也将为地区和世界繁荣作出重要贡献。我相信，习近平主席即将对印度进行的国事访问必将加深我们两国相互理解、友谊和信任，为双方合作注入新的动力和内涵，成为中印关系发展进程中又一重要里程碑。

多瓦尔表示，印度政府和人民对习近平主席的访问表示热烈欢迎并充满期待。印方将同中方一道精心准备，确保访问取得成功，推动印中关系迈上新台阶。

习近平指出，在我即将对印度进行国事访问之际，莫迪总理派你作为特使访华，体现了莫迪总理和印度政府对我这次访问和中印关系的高度重视，也向外界发出了积极信号，我对此表示赞赏。

习近平强调，中印都是发展中大国和新兴市场国家，都处在民族复兴的关键阶段，两国友好交往源远流长。发展中印关系是两国人民的共同期望，前景广阔。今年7月，我同莫迪总理在巴西金砖国家领导人会晤期间第一次见面，感觉一见如故。我同莫迪总理谈得很好，达成许多共识。我们都认为，中印关系具有高度战略性，两国合作，不仅有利于各自发展振兴，造福两国和两国人民，也将惠及亚洲和世界。我期待再过几天访问印度，同莫迪总理再次见面，共商合作发展大计，增进相互了解和互信，拓展和深化务实合作，推动两国关系取得新的更大发展。

国务委员杨洁篪参加会见。

《 人民日报 》（ 2014年09月10日 03 版）


(责编：程宏毅                     )"
1254,25629951,http://jhsjk.people.cn/article/25629951,会见,习近平会见丹麦首相托宁—施密特,41892,人民网－人民日报,"

习近平会见丹麦首相托宁—施密特

来源：人民网－人民日报        ??发布时间：2014-09-10










9月9日，国家主席习近平在北京人民大会堂会见丹麦首相托宁—施密特。
　　新华社记者　张铎摄





人民网北京9月9日电 （记者李伟红）国家主席习近平9日在人民大会堂会见丹麦首相托宁—施密特。

习近平欢迎托宁—施密特来华出席夏季达沃斯论坛年会。习近平指出，丹麦是最早同新中国建交的西方国家之一，也是同中国建立全面战略伙伴关系的北欧国家。明年是两国建交65周年，双方要以此为新的里程碑，坚持从战略高度和长远角度把握两国关系，在涉及彼此核心利益和重大关切问题上继续相互理解和支持，不断增进互信，扩大务实合作，推动两国关系在更坚实基础上迈向新台阶。

习近平强调，中国正在推进新型工业化、信息化、城镇化、农业现代化，丹麦在相关领域具有独特经验和优势技术，双方可以加强交流互鉴，拓展合作。双方还要扩大人员交往，支持青年学生交流，增进相互了解和友谊。

习近平指出，我今年3月访问欧洲4国和欧盟总部，同欧洲领导人就打造中欧和平、增长、改革、文明四大伙伴关系达成重要共识。我高兴地看到，中欧合作正沿着这个方向推进。中国—北欧次区域合作有着扎实基础和有利现实条件。双方可继续在绿色经济、生态农林、机械制造、北极科研等领域开展合作，希望丹麦在促进中欧及中国—北欧合作方面发挥引领作用。

托宁—施密特表示，丹中关系正处在历史最好时期，今年4月，玛格丽特二世女王对中国进行了成功的国事访问。今年还有10名丹麦内阁大臣访华。这些都足以证明两国合作广泛、紧密、富有成果。我希望通过这次访问，加深对中国的了解，促进两国各领域交流与合作。

托宁—施密特表示，丹方积极支持中国全面深化改革，愿意继续积极参与中国经济社会发展，深化两国在经贸、新能源、水资源、科技创新、社会管理、地方、可持续发展等领域合作。丹方希望以双方共同庆祝两国建交65周年为契机，促进两国人员往来和文化、教育交流。丹方高度赞赏丹中合作，共同参与完成了叙利亚化学武器的运输和护航，愿意就国际和地区事务继续同中方加强沟通和协调，为促进欧盟和北欧同中国友好合作关系发展作出积极贡献。

国务委员杨洁篪参加会见。

《 人民日报 》（ 2014年09月10日 03 版）


(责编：程宏毅                     )"
1255,25629945,http://jhsjk.people.cn/article/25629945,会见,习近平会见庆祝第三十个教师节暨全国教育系统先进集体和先进个人表彰大会受表彰代表,41892,人民网－人民日报,"

习近平会见庆祝第三十个教师节暨全国教育系统先进集体和先进个人表彰大会受表彰代表
李克强刘云山张高丽参加会见
来源：人民网－人民日报        ??发布时间：2014-09-10










9月9日，党和国家领导人习近平、李克强、刘云山、张高丽等在北京人民大会堂会见庆祝第三十个教师节暨全国教育系统先进集体和先进个人表彰大会受表彰代表。
　　新华社记者　兰红光摄





人民网北京9月9日电 （记者刘维涛、董洪亮）庆祝第三十个教师节暨全国教育系统先进集体和先进个人表彰大会9日在京举行。中共中央总书记、国家主席、中央军委主席习近平在人民大会堂亲切会见受表彰代表，代表党中央、国务院，向受到表彰的先进集体和先进个人表示热烈祝贺，向全国广大教师和教育工作者致以节日的问候。

中共中央政治局常委、国务院总理李克强，中共中央政治局常委、中央书记处书记刘云山，中共中央政治局常委、国务院副总理张高丽参加会见。

上午8时45分，习近平等中央领导同志走进人民大会堂北大厅，全场响起热烈掌声。习近平等高兴地与代表们热情握手，同潘懋元等受表彰代表亲切交谈，关切询问他们的工作和身体情况。随后，习近平等与大家合影留念。

参加会见的领导同志还有：马凯、王沪宁、刘延东、刘奇葆、栗战书、杨晶、艾力更·依明巴海、卢展工。

刘延东出席表彰大会并讲话。她说，教师节设立30年来，尊师重教的社会氛围日益浓厚，广大教师为学生成才、教育发展和现代化建设作出了重要贡献。她希望广大教师认真学习贯彻习近平总书记关于高度重视教育、切实加强教师队伍建设的重要讲话精神，肩负教书育人的光荣使命，为人师表、爱岗敬业，关爱学生、勇于创新。各地各有关部门要高度重视教师队伍建设，吸引和鼓励优秀人才长期从教、终身从教，激发广大教师的积极性主动性创造性。

教育部部长袁贵仁主持大会。会上，人力资源和社会保障部、教育部联合表彰了500个“全国教育系统先进集体”，797名“全国模范教师”和“全国教育系统先进工作者”。教育部表彰了1998名“全国优秀教师”和“全国优秀教育工作者”，授予1320项“2014年国家级教学成果奖”。此前，教育部等还推选了10位“全国教书育人楷模”。

全国模范教师代表、四川省阿坝藏族羌族自治州汶川中学初中部教师张霞，全国教书育人楷模代表、江苏省南京市溧水区特殊教育学校校长葛华钦，全国教育系统先进集体代表、河北省阜平县职教中心校长李丙亮，国家级教学成果奖获得者代表、复旦大学上海医学院教授汪玲分别在会上发言。

（二版刊登评论员文章：《当好“梦之队”的筑梦人》）

《 人民日报 》（ 2014年09月10日 01 版）


(责编：程宏毅                     )"
1256,25628638,http://jhsjk.people.cn/article/25628638,会见,习近平会见美国总统国家安全事务助理赖斯,41891,新华网,"

习近平会见美国总统国家安全事务助理赖斯

来源：新华网        ??发布时间：2014-09-09


国家主席习近平9日在人民大会堂会见美国总统国家安全事务助理赖斯。

习近平请赖斯转达对奥巴马总统的问候和祝愿。习近平强调，在当前复杂多变的国际形势下，加强中美合作愈显重要。中方愿意同美方一道，构建中美新型大国关系，使中美关系沿着不冲突不对抗、相互尊重、合作共赢的轨道持续健康发展。

习近平指出，构建中美新型大国关系就像建造一座大厦，首先要夯实战略互信基础。中国人民正在为实现中华民族伟大复兴的中国梦而奋斗。使13亿中国人民过上幸福美好的生活，是我们的所思所想。我们比任何时候都需要一个和平稳定的外部环境，中国坚定不移走和平发展道路。中美要加强对话，增进了解，尊重和照顾彼此核心利益和重大关切，妥处分歧、减少摩擦。

习近平强调，构建中美新型大国关系大厦需要不断添砖加瓦。中美两国拥有广泛共同利益，对世界和地区和平、稳定、繁荣都肩负重要责任。两国应该合作、可以合作的领域很多。双方要扩大和深化经贸、金融、基础设施建设、安全、人文等领域交流合作，加快双边投资协定谈判，发展两军关系，加强在气候变化、反恐以及重大国际地区热点问题上的沟通与协调。

习近平表示，我期待奥巴马总统11月来华出席亚太经合组织领导人非正式会议并访华，愿同他就中美关系及共同关心的重大问题深入交换意见。相信在双方共同努力下，奥巴马总统此行将会取得积极成果。

赖斯向习近平转达了奥巴马总统的问候。赖斯表示，奥巴马总统坚信，美中关系是当今世界最重要的双边关系之一。解决当前各种全球性问题和挑战，离不开美中合作。美方坚定致力于加强美中合作，推进新型大国关系建设。我非常赞同习近平主席将美中新型大国关系比喻为一座大厦，美方愿意同中方一道，为这座大厦打牢地基、添砖加瓦。美方希望同中方进行坦诚的对话，增进互信，管控好分歧和摩擦，不让它们妨碍两国合作。美方希望同中方促进两国人民交往，深化经贸关系和其他各领域务实合作，加强在重大国际和地区问题上的沟通与协调。奥巴马总统非常期待今年ll月来华出席亚太经合组织领导人非正式会议并访华，期待同习近平主席进行会晤。相信这次访问将进一步加强和深化美中建设性合作，为两国人民和世界人民带来更多福祉。

国务委员杨洁篪参加会见。（新华网北京9月9日电 记者刘华）


(责编：杨丽娜                     )"
1257,25628607,http://jhsjk.people.cn/article/25628607,会见,习近平会见印度总理特使,41891,新华网,"

习近平会见印度总理特使

来源：新华网        ??发布时间：2014-09-09


国家主席习近平9日在人民大会堂会见了印度总理特使、国家安全顾问多瓦尔。

多瓦尔转达了莫迪总理致习近平主席的口信。莫迪在口信中表示，印中都是人口大国，互为邻国，也同是两个最大的新兴经济体，两国在和平友好的气氛中加强合作，不仅有利于各自发展，也将为地区和世界繁荣作出重要贡献。我相信，习近平主席即将对印度进行的国事访问必将加深我们两国相互理解、友谊和信任，为双方合作注入新的动力和内涵，成为中印关系发展进程中又一重要里程碑。

多瓦尔表示，印度政府和人民对习近平主席的访问表示热烈欢迎并充满期待。印方将同中方一道精心准备，确保访问取得成功，推动印中关系迈上新台阶。

习近平指出，在我即将对印度进行国事访问之际，莫迪总理派你作为特使访华，体现了莫迪总理和印度政府对我这次访问和中印关系的高度重视，也向外界发出了积极信号，我对此表示赞赏。

习近平强调，中印都是发展中大国和新兴市场国家，都处在民族复兴的关键阶段，两国友好交往源远流长。发展中印关系是两国人民的共同期望，前景广阔。今年7月，我同莫迪总理在巴西金砖国家领导人会晤期间第一次见面，感觉一见如故。我同莫迪总理谈得很好，达成许多共识。我们都认为，中印关系具有高度战略性，两国合作，不仅有利于各自发展振兴，造福两国和两国人民，也将惠及亚洲和世界。我期待再过几天访问印度，同莫迪总理再次见面，共商合作发展大计，增进相互了解和互信，拓展和深化务实合作，推动两国关系取得新的更大发展。

国务委员杨洁篪参加会见。（新华网北京9月9日电 记者 刘华）


(责编：杨丽娜                     )"
1258,25628588,http://jhsjk.people.cn/article/25628588,会见,习近平向全国广大教师和教育工作者致以节日问候,41891,新华网,"

习近平向全国广大教师和教育工作者致以节日问候

来源：新华网        ??发布时间：2014-09-09


庆祝第三十个教师节暨全国教育系统先进集体和先进个人表彰大会9日在京举行。中共中央总书记、国家主席、中央军委主席习近平在人民大会堂亲切会见受表彰代表，代表党中央、国务院，向受到表彰的先进集体和先进个人表示热烈祝贺，向全国广大教师和教育工作者致以节日的问候。

中共中央政治局常委、国务院总理李克强，中共中央政治局常委、中央书记处书记刘云山，中共中央政治局常委、国务院副总理张高丽参加会见。

上午8时45分，习近平等中央领导同志走进人民大会堂北大厅，全场响起热烈掌声。习近平等高兴地与代表们热情握手，同潘懋元等受表彰代表亲切交谈，关切询问他们的工作和身体情况。随后，习近平等与大家合影留念。

参加会见的领导同志还有：马凯、王沪宁、刘延东、刘奇葆、栗战书、杨晶、艾力更·依明巴海、卢展工。

刘延东出席表彰大会并讲话。她说，教师节设立30年来，尊师重教的社会氛围日益浓厚，广大教师为学生成才、教育发展和现代化建设作出了重要贡献。她希望广大教师认真学习贯彻习近平总书记关于高度重视教育、切实加强教师队伍建设的重要讲话精神，肩负教书育人的光荣使命，为人师表、爱岗敬业，关爱学生、勇于创新。各地各有关部门要高度重视教师队伍建设，吸引和鼓励优秀人才长期从教、终身从教，激发广大教师的积极性主动性创造性。

教育部部长袁贵仁主持大会。会上，人力资源社会保障部、教育部联合表彰了500个“全国教育系统先进集体”，797名“全国模范教师”和“全国教育系统先进工作者”。教育部表彰了1998名“全国优秀教师”和“全国优秀教育工作者”，授予1320项“2014年国家级教学成果奖”。此前，教育部等还推选了10位“全国教书育人楷模”。

全国模范教师代表、四川省阿坝州汶川中学校初中部教师张霞，全国教书育人楷模代表、江苏省南京市溧水区特殊教育学校校长葛华钦，全国教育系统先进集体代表、河北省阜平县职教中心校长李丙亮，国家级教学成果奖获得者代表、复旦大学上海医学院教授汪玲分别在会上发言。（新华网北京9月9日电 记者霍小光、刘奕湛）


(责编：杨丽娜                     )"
1259,25628521,http://jhsjk.people.cn/article/25628521,会见,习近平会见丹麦首相托宁－施密特,41891,新华网,"

习近平会见丹麦首相托宁－施密特

来源：新华网        ??发布时间：2014-09-09


国家主席习近平9日在人民大会堂会见丹麦首相托宁－施密特。

习近平欢迎托宁－施密特来华出席夏季达沃斯论坛年会。习近平指出，丹麦是最早同新中国建交的西方国家之一，也是同中国建立全面战略伙伴关系的北欧国家。明年是两国建交65周年，双方要以此为新的里程碑，坚持从战略高度和长远角度把握两国关系，在涉及彼此核心利益和重大关切问题上继续相互理解和支持，不断增进互信，扩大务实合作，推动两国关系在更坚实基础上迈向新台阶。

习近平强调，中国正在推进新型工业化、信息化、城镇化、农业现代化，丹麦在相关领域具有独特经验和优势技术，双方可以加强交流互鉴，拓展合作。双方还要扩大人员交往，支持青年学生交流，增进相互了解和友谊。

习近平指出，我今年3月访问欧洲4国和欧盟总部，同欧洲领导人就打造中欧和平、增长、改革、文明四大伙伴关系达成重要共识。我高兴地看到，中欧合作正沿着这个方向推进。中国－北欧次区域合作有着扎实基础和有利现实条件。双方可继续在绿色经济、生态农林、机械制造、北极科研等领域开展合作，希望丹麦在促进中欧及中国－北欧合作方面发挥引领作用。

托宁－施密特表示，丹中关系正处在历史最好时期，今年4月，玛格丽特二世女王对中国进行了成功的国事访问。今年还有10名丹麦内阁大臣访华。这些都足以证明两国合作广泛、紧密、富有成果。我希望通过这次访问，加深对中国的了解，促进两国各领域交流与合作。

托宁－施密特表示，丹方积极支持中国全面深化改革，愿意继续积极参与中国经济社会发展，深化两国在经贸、新能源、水资源、科技创新、社会管理、地方、可持续发展等领域合作。丹方希望以双方共同庆祝两国建交65周年为契机，促进两国人员往来和文化、教育交流。丹方高度赞赏丹中合作，共同参与完成了叙利亚化学武器的运输和护航，愿意就国际和地区事务继续同中方加强沟通和协调，为促进欧盟和北欧同中国友好合作关系发展作出积极贡献。

国务委员杨洁篪参加会见。（新华网北京9月9日电 记者刘华）


(责编：杨丽娜                     )"
1260,25607589,http://jhsjk.people.cn/article/25607589,会见,习近平会见马来西亚最高元首哈利姆,41887,人民网－人民日报,"
 
习近平会见马来西亚最高元首哈利姆

来源：人民网－人民日报        ??发布时间：2014-09-05










九月四日，国家主席习近平在北京人民大会堂会见马来西亚最高元首哈利姆夫妇。习近平主席夫人彭丽媛参加会见。
　　新华社记者 庞兴雷摄





人民网北京9月4日电??（记者杜尚泽）国家主席习近平4日在人民大会堂会见马来西亚最高元首哈利姆。

习近平强调，中马两国友好交往源远流长。建交40年来，两国关系发展良好。去年10月我访问马来西亚，受到哈利姆最高元首热情、隆重接待，给我留下深刻、美好印象。你是中马关系发展的重要推动者和见证者。40年前，你首次担任马来西亚最高元首期间，中马建立外交关系。在两国建交40周年之际，你再次访华，我们对此表示赞赏，相信你的这次访问将进一步促进两国友谊与合作。

哈利姆表示，习近平主席去年对马来西亚的访问取得圆满成功，有力推动了两国关系发展。今年5月，纳吉布总理访华，马中双方就加强全面战略伙伴关系达成新的重要共识，我对此感到高兴。我期待着通过这次访问，增加对中国的了解，深化两国传统友谊。

会见前，习近平在人民大会堂东门外广场为哈利姆举行欢迎仪式。习近平主席夫人彭丽媛、全国人大常委会副委员长沈跃跃、国务委员杨洁篪、全国政协副主席马培华等出席。

《 人民日报 》（ 2014年09月05日 01 版）


(责编：姜萍萍                     )"
1261,25606322,http://jhsjk.people.cn/article/25606322,会见,习近平会见马来西亚最高元首哈利姆,41886,新华网,"

习近平会见马来西亚最高元首哈利姆

来源：新华网        ??发布时间：2014-09-04


国家主席习近平4日在人民大会堂会见马来西亚最高元首哈利姆。

习近平强调，中马两国友好交往源远流长。建交40年来，两国关系发展良好。去年10月我访问马来西亚，受到哈利姆最高元首热情、隆重接待，给我留下深刻、美好印象。你是中马关系发展的重要推动者和见证者。40年前，你首次担任马来西亚最高元首期间，中马建立外交关系。在两国建交40周年之际，你再次访华，我们对此表示赞赏，相信你的这次访问将进一步促进两国友谊与合作。

哈利姆表示，习近平主席去年对马来西亚的访问取得圆满成功，有力推动了两国关系发展。今年5月，纳吉布总理访华，马中双方就加强全面战略伙伴关系达成新的重要共识，我对此感到高兴。我期待着通过这次访问，增加对中国的了解，深化两国传统友谊。

会见前，习近平在人民大会堂东门外广场为哈利姆举行欢迎仪式。习近平主席夫人彭丽媛、全国人大常委会副委员长沈跃跃、国务委员杨洁篪、全国政协副主席马培华等出席。（新华网北京9月4日电 记者刘华）


(责编：常雪梅                     )"
